"datetime","air_pressure","air_temperature","relative_humidity","precipitation","sunshine_duration"
"2023-03-13 21:00:00",1017.3,14.6,78,0.1,0
"2023-03-13 22:00:00",1016.9,14.5,81,0.5,0
"2023-03-13 23:00:00",1016.6,14.5,80,0.1,0
"2023-03-14 00:00:00",1015.8,14.9,78,0,0
"2023-03-14 01:00:00",1015.3,14.8,78,0,0
"2023-03-14 02:00:00",1014.7,14.9,78,0,0
"2023-03-14 03:00:00",1014.2,15.3,75,0,0
"2023-03-14 04:00:00",1014,15.4,74,0,0
"2023-03-14 05:00:00",1014,15.5,74,0,0
"2023-03-14 06:00:00",1014.2,15.6,74,0,0
"2023-03-14 07:00:00",1014.6,16,74,0,0
"2023-03-14 08:00:00",1015.1,17,71,0,0.1
"2023-03-14 09:00:00",1014.6,18.6,66,0,0.6
"2023-03-14 10:00:00",1014.6,19.7,63,0,0.9
"2023-03-14 11:00:00",1013.9,20.5,61,0,0.8
"2023-03-14 12:00:00",1013.4,21,61,0,0.7
"2023-03-14 13:00:00",1012.3,21.1,61,0,0.6
"2023-03-14 14:00:00",1011.6,21.6,61,0,0.7
"2023-03-14 15:00:00",1011,21.8,62,0,0.6
"2023-03-14 16:00:00",1010.8,22.2,61,0,1
"2023-03-14 17:00:00",1011.2,21.8,63,0,1
"2023-03-14 18:00:00",1011.8,21,63,0,0.3
"2023-03-14 19:00:00",1012.1,20.3,68,0,0
"2023-03-14 20:00:00",1012.6,19.7,72,0,0
"2023-03-14 21:00:00",1012.8,19.5,74,0,0
"2023-03-14 22:00:00",1012.8,19.2,76,0,0
"2023-03-14 23:00:00",1012.5,19.1,77,0,0
"2023-03-15 00:00:00",1012.5,18.5,80,0,0
"2023-03-15 01:00:00",1012.3,17.8,83,0,0
"2023-03-15 02:00:00",1012,17.3,82,0,0
"2023-03-15 03:00:00",1012,17.4,78,0,0
"2023-03-15 04:00:00",1012.4,16.9,80,0,0
"2023-03-15 05:00:00",1013.1,16.3,84,0,0
"2023-03-15 06:00:00",1014,16.1,82,0,0
"2023-03-15 07:00:00",1015.1,16.5,80,0,0.3
"2023-03-15 08:00:00",1016,17.9,74,0,0.3
"2023-03-15 09:00:00",1016.3,19.4,70,0,0
"2023-03-15 10:00:00",1015.8,22.1,66,0,0.9
"2023-03-15 11:00:00",1015.2,24.2,59,0,1
"2023-03-15 12:00:00",1014.3,24.7,55,0,1
"2023-03-15 13:00:00",1013.5,26,44,0,1
"2023-03-15 14:00:00",1012.8,25.4,44,0,1
"2023-03-15 15:00:00",1012.4,26,43,0,1
"2023-03-15 16:00:00",1012.9,24.2,35,0,1
"2023-03-15 17:00:00",1013.1,23.5,47,0,0.9
"2023-03-15 18:00:00",1013.9,22.4,64,0,0.2
"2023-03-15 19:00:00",1014.6,21.8,67,0,0
"2023-03-15 20:00:00",1015.5,20.9,75,0,0
"2023-03-15 21:00:00",1015.9,20.2,81,0,0
"2023-03-15 22:00:00",1015.9,20,85,0,0
"2023-03-15 23:00:00",1015.7,19.5,87,0,0
"2023-03-16 00:00:00",1015.4,19.4,90,0,0
"2023-03-16 01:00:00",1015,19.7,87,0,0
"2023-03-16 02:00:00",1014.6,20,87,0,0
"2023-03-16 03:00:00",1014.3,20.3,86,0,0
"2023-03-16 04:00:00",1014.2,20.6,86,0,0
"2023-03-16 05:00:00",1014.8,20.7,86,0,0
"2023-03-16 06:00:00",1015.5,21,84,0,0
"2023-03-16 07:00:00",1016,21.4,84,0,0
"2023-03-16 08:00:00",1016.6,22,82,0,0
"2023-03-16 09:00:00",1017,22.2,78,0,0.2
"2023-03-16 10:00:00",1017.1,22.3,76,0,0.4
"2023-03-16 11:00:00",1016.6,22.9,75,0,0.4
"2023-03-16 12:00:00",1015.8,24.4,70,0,0.9
"2023-03-16 13:00:00",1014.8,24.3,70,0,0.9
"2023-03-16 14:00:00",1014,25,69,0,1
"2023-03-16 15:00:00",1013.6,25.2,68,0,1
"2023-03-16 16:00:00",1013.6,24.7,72,0,0.9
"2023-03-16 17:00:00",1013.8,23.8,75,0,1
"2023-03-16 18:00:00",1013.9,23.1,79,0,0.1
"2023-03-16 19:00:00",1014.3,22.7,80,0,0
"2023-03-16 20:00:00",1014.8,22.3,82,0,0
"2023-03-16 21:00:00",1015.2,22.1,83,0,0
"2023-03-16 22:00:00",1015.3,21.6,85,0,0
"2023-03-16 23:00:00",1015.1,21.3,86,0,0
"2023-03-17 00:00:00",1015.2,21.1,87,0,0
"2023-03-17 01:00:00",1014.7,21,87,0,0
"2023-03-17 02:00:00",1014.2,21,87,0,0
"2023-03-17 03:00:00",1013.6,21.1,86,0,0
"2023-03-17 04:00:00",1013.3,20.9,88,0,0
"2023-03-17 05:00:00",1013.3,20.5,87,0,0
"2023-03-17 06:00:00",1013.4,19.6,87,0,0
"2023-03-17 07:00:00",1013.8,19.7,85,0,0
"2023-03-17 08:00:00",1014.1,21.2,82,0,0.7
"2023-03-17 09:00:00",1014.6,22.4,79,0,0.1
"2023-03-17 10:00:00",1014.1,23.6,72,0,0.7
"2023-03-17 11:00:00",1013.2,24,68,0,1
"2023-03-17 12:00:00",1012.7,25.8,62,0,1
"2023-03-17 13:00:00",1012.5,22.9,71,0,1
"2023-03-17 14:00:00",1011.7,23,70,0,0.9
"2023-03-17 15:00:00",1011.3,23.6,69,0,0.9
"2023-03-17 16:00:00",1011.2,23.7,68,0,1
"2023-03-17 17:00:00",1011.5,24.3,65,0,0.8
"2023-03-17 18:00:00",1011.7,23.9,67,0,0
"2023-03-17 19:00:00",1012.3,23.4,69,0,0
"2023-03-17 20:00:00",1013,23.7,66,0,0
"2023-03-17 21:00:00",1013.6,22.9,75,0,0
"2023-03-17 22:00:00",1013.6,22.3,78,0,0
"2023-03-17 23:00:00",1013.6,21.5,80,0,0
"2023-03-18 00:00:00",1013.7,19.3,87,0,0
"2023-03-18 01:00:00",1013.7,19,88,0,0
"2023-03-18 02:00:00",1013.5,19.1,85,0,0
"2023-03-18 03:00:00",1013.3,19.1,85,0,0
"2023-03-18 04:00:00",1013.2,19.2,84,0,0
"2023-03-18 05:00:00",1013.6,19.2,82,0,0
"2023-03-18 06:00:00",1014.3,18.8,83,0,0
"2023-03-18 07:00:00",1014.8,18.6,83,0,0
"2023-03-18 08:00:00",1015.4,18.4,82,0,0
"2023-03-18 09:00:00",1015.6,18.2,82,0,0
"2023-03-18 10:00:00",1015.7,18.7,80,0,0
"2023-03-18 11:00:00",1015.3,18.9,80,0,0
"2023-03-18 12:00:00",1014.8,19.3,78,0,0
"2023-03-18 13:00:00",1014.3,18.8,78,0,0
"2023-03-18 14:00:00",1013.4,18.4,80,0,0
"2023-03-18 15:00:00",1013.3,18.3,80,0,0
"2023-03-18 16:00:00",1013.5,18.1,80,0,0
"2023-03-18 17:00:00",1013.6,17.9,83,0,0
"2023-03-18 18:00:00",1014,17.7,86,0,0
"2023-03-18 19:00:00",1014.3,17.7,86,0,0
"2023-03-18 20:00:00",1014.7,17.6,88,0,0
"2023-03-18 21:00:00",1015.2,17.7,89,0,0
"2023-03-18 22:00:00",1015.1,17.8,90,0,0
"2023-03-18 23:00:00",1015.2,18,89,0,0
"2023-03-19 00:00:00",1014.8,18.1,90,0,0
"2023-03-19 01:00:00",1014.5,18.2,91,0,0
"2023-03-19 02:00:00",1014.1,18.2,90,0,0
"2023-03-19 03:00:00",1012.9,18.2,91,0,0
"2023-03-19 04:00:00",1012.8,18.1,90,0,0
"2023-03-19 05:00:00",1013.2,18.4,89,0,0
"2023-03-19 06:00:00",1013.8,18.5,88,0,0
"2023-03-19 07:00:00",1014.4,18.6,88,0,0
"2023-03-19 08:00:00",1014.6,19.1,87,0,0
"2023-03-19 09:00:00",1014.3,19.5,84,0,0.1
"2023-03-19 10:00:00",1014.3,19.9,82,0,0
"2023-03-19 11:00:00",1013.4,20.3,81,0,0
"2023-03-19 12:00:00",1012.7,20.9,80,0,0
"2023-03-19 13:00:00",1012,21.4,78,0,0
"2023-03-19 14:00:00",1011.1,21.6,78,0,0
"2023-03-19 15:00:00",1010.4,22.3,76,0,0.1
"2023-03-19 16:00:00",1010.1,22.2,76,0,0.3
"2023-03-19 17:00:00",1010.1,21.6,78,0,0
"2023-03-19 18:00:00",1010.2,21.2,81,0,0
"2023-03-19 19:00:00",1010.3,21,82,0,0
"2023-03-19 20:00:00",1010.8,20.9,84,0,0
"2023-03-19 21:00:00",1011.7,21,83,0,0
"2023-03-19 22:00:00",1011.8,20.7,84,0,0
"2023-03-19 23:00:00",1011.6,20.7,85,0,0
"2023-03-20 00:00:00",1010.8,20.5,86,0,0
"2023-03-20 01:00:00",1010.7,20.3,89,0,0
"2023-03-20 02:00:00",1010.4,19.5,90,0,0
"2023-03-20 03:00:00",1009.5,19.3,91,0,0
"2023-03-20 04:00:00",1009.4,19.4,91,0,0
"2023-03-20 05:00:00",1009.4,19.3,89,0,0
"2023-03-20 06:00:00",1010.2,19.3,90,0,0
"2023-03-20 07:00:00",1011,19.3,89,0,0
"2023-03-20 08:00:00",1011.1,19.3,88,0,0
"2023-03-20 09:00:00",1010.7,20.4,84,0,0.1
"2023-03-20 10:00:00",1010.4,23,74,0,1
"2023-03-20 11:00:00",1009.6,25.5,64,0,1
"2023-03-20 12:00:00",1008.8,25.8,64,0,0.7
"2023-03-20 13:00:00",1007.6,25.8,65,0,0.6
"2023-03-20 14:00:00",1007,24.9,67,0,0
"2023-03-20 15:00:00",1006.9,23.9,71,0,0
"2023-03-20 16:00:00",1006.8,22.5,74,0,0
"2023-03-20 17:00:00",1006.8,21.3,78,0,0
"2023-03-20 18:00:00",1007.1,21.4,79,0,0
"2023-03-20 19:00:00",1007.4,20.5,82,0,0
"2023-03-20 20:00:00",1007.2,20.2,83,0,0
"2023-03-20 21:00:00",1007.6,20.6,82,0,0
"2023-03-20 22:00:00",1008,21.2,81,0,0
"2023-03-20 23:00:00",1007.7,21,82,0,0
"2023-03-21 00:00:00",1007.6,21.3,82,0,0
"2023-03-21 01:00:00",1007,20.6,86,0,0
"2023-03-21 02:00:00",1006.4,20.9,85,0,0
"2023-03-21 03:00:00",1006.1,20.6,87,0,0
"2023-03-21 04:00:00",1006,21,86,0,0
"2023-03-21 05:00:00",1006.3,21,85,0,0
"2023-03-21 06:00:00",1006.7,21,87,0,0
"2023-03-21 07:00:00",1007.2,21.1,86,0,0
"2023-03-21 08:00:00",1007.5,21.9,82,0,0
"2023-03-21 09:00:00",1007.2,23.1,77,0,0
"2023-03-21 10:00:00",1006.8,24.9,68,0,0.3
"2023-03-21 11:00:00",1006,27.6,59,0,0.6
"2023-03-21 12:00:00",1005,28.2,57,0,1
"2023-03-21 13:00:00",1003.9,28.7,58,0,0.5
"2023-03-21 14:00:00",1003.3,28.5,61,0,0.8
"2023-03-21 15:00:00",1003,27.4,67,0,0.5
"2023-03-21 16:00:00",1002.3,26.4,70,0,0.1
"2023-03-21 17:00:00",1002,26.2,71,0,0
"2023-03-21 18:00:00",1002.5,25.4,76,0,0.1
"2023-03-21 19:00:00",1003.7,23.9,80,0,0
"2023-03-21 20:00:00",1004.2,23.4,83,0,0
"2023-03-21 21:00:00",1004.8,23.5,83,0,0
"2023-03-21 22:00:00",1005,23.5,83,0,0
"2023-03-21 23:00:00",1005,23.3,85,0,0
"2023-03-22 00:00:00",1005.1,23.2,84,0,0
"2023-03-22 01:00:00",1004.7,23.2,85,0,0
"2023-03-22 02:00:00",1004.6,23.2,84,0,0
"2023-03-22 03:00:00",1003.7,23.1,85,0,0
"2023-03-22 04:00:00",1004,23.1,85,0,0
"2023-03-22 05:00:00",1004,22.9,87,0,0
"2023-03-22 06:00:00",1004.2,22.5,89,0,0
"2023-03-22 07:00:00",1005.2,22.8,87,0,0
"2023-03-22 08:00:00",1005.3,24.2,81,0,0.6
"2023-03-22 09:00:00",1005.6,26.3,72,0,0.6
"2023-03-22 10:00:00",1005.4,27.5,68,0,1
"2023-03-22 11:00:00",1004.7,27.9,65,0,1
"2023-03-22 12:00:00",1003.8,30.3,57,0,1
"2023-03-22 13:00:00",1002.8,31.2,52,0,0.8
"2023-03-22 14:00:00",1002,32,49,0,0.8
"2023-03-22 15:00:00",1001.3,30.8,54,0,0.4
"2023-03-22 16:00:00",1001.1,29.9,57,0,1
"2023-03-22 17:00:00",1001.3,29.5,60,0,1
"2023-03-22 18:00:00",1002,27.6,66,0,0.3
"2023-03-22 19:00:00",1003.3,27.2,66,0,0
"2023-03-22 20:00:00",1003.7,26.4,69,0,0
"2023-03-22 21:00:00",1004.2,26,70,0,0
"2023-03-22 22:00:00",1004.3,25.5,71,0,0
"2023-03-22 23:00:00",1004.5,25.3,71,0,0
"2023-03-23 00:00:00",1004.1,24.3,76,0,0
"2023-03-23 01:00:00",1004.1,23.6,85,0,0
"2023-03-23 02:00:00",1003.7,23,87,0,0
"2023-03-23 03:00:00",1003.5,22.6,88,0,0
"2023-03-23 04:00:00",1004.3,22.4,88,0,0
"2023-03-23 05:00:00",1004.6,22.1,88,0,0
"2023-03-23 06:00:00",1005.5,21.9,87,0,0
"2023-03-23 07:00:00",1006.1,22.4,86,0,0.4
"2023-03-23 08:00:00",1006.4,23.9,79,0,0.9
"2023-03-23 09:00:00",1005.8,25.3,70,0,1
"2023-03-23 10:00:00",1005.3,27.4,62,0,1
"2023-03-23 11:00:00",1005.1,30,53,0,1
"2023-03-23 12:00:00",1004.9,31.6,42,0,1
"2023-03-23 13:00:00",1004.8,31.9,44,0,1
"2023-03-23 14:00:00",1005.2,30.5,52,0,0.5
"2023-03-23 15:00:00",1008.2,24.3,76,0,0
"2023-03-23 16:00:00",1007.4,24.5,68,0,0
"2023-03-23 17:00:00",1006.8,25.2,66,0,0.7
"2023-03-23 18:00:00",1008.4,25.1,70,0,0.3
"2023-03-23 19:00:00",1010,24.8,74,0,0
"2023-03-23 20:00:00",1009.4,24.6,75,0,0
"2023-03-23 21:00:00",1008.9,24.4,76,0,0
"2023-03-23 22:00:00",1008.7,23.8,78,0,0
"2023-03-23 23:00:00",1009.1,23.5,80,0,0
"2023-03-24 00:00:00",1009.1,23.3,81,0,0
"2023-03-24 01:00:00",1009.1,22.6,88,0,0
"2023-03-24 02:00:00",1008.8,22,88,0,0
"2023-03-24 03:00:00",1007.9,21.5,89,0,0
"2023-03-24 04:00:00",1007.8,21,90,0,0
"2023-03-24 05:00:00",1008.5,21.1,91,0,0
"2023-03-24 06:00:00",1010.1,21.3,89,0,0
"2023-03-24 07:00:00",1011.8,21.2,90,0.1,0
"2023-03-24 08:00:00",1012,21.2,90,0.1,0
"2023-03-24 09:00:00",1012.3,21.1,88,0.1,0
"2023-03-24 10:00:00",1012.3,21.5,83,0,0
"2023-03-24 11:00:00",1012.9,22.4,79,0,0
"2023-03-24 12:00:00",1012.8,22.5,79,0,0
"2023-03-24 13:00:00",1011.7,23.6,75,0,0.2
"2023-03-24 14:00:00",1011.3,24.9,70,0,0.1
"2023-03-24 15:00:00",1010.9,24,73,0,0.1
"2023-03-24 16:00:00",1010.5,25,69,0,0.2
"2023-03-24 17:00:00",1011.1,25,69,0,0
"2023-03-24 18:00:00",1011.4,25.3,68,0,0
"2023-03-24 19:00:00",1012.1,22.4,80,0,0
"2023-03-24 20:00:00",1012.6,20.7,87,0,0
"2023-03-24 21:00:00",1013.6,20.2,89,0,0
"2023-03-24 22:00:00",1014.1,20.5,86,0,0
"2023-03-24 23:00:00",1013.4,20.1,89,0,0
"2023-03-25 00:00:00",1012.7,20.4,88,0,0
"2023-03-25 01:00:00",1011.5,20.3,91,0,0
"2023-03-25 02:00:00",1011,21.1,88,0,0
"2023-03-25 03:00:00",1010.5,21.3,88,0,0
"2023-03-25 04:00:00",1011.9,21.3,88,0,0
"2023-03-25 05:00:00",1012.6,19.4,92,0.1,0
"2023-03-25 06:00:00",1014.1,19,82,0.1,0
"2023-03-25 07:00:00",1014.1,18.5,86,0.5,0
"2023-03-25 08:00:00",1013.7,18.8,88,0,0
"2023-03-25 09:00:00",1013.3,19.8,87,0,0
"2023-03-25 10:00:00",1012.8,21.5,80,0,0.1
"2023-03-25 11:00:00",1011.9,23.2,77,0,0.4
"2023-03-25 12:00:00",1011,23,75,0,0.2
"2023-03-25 13:00:00",1009.5,22.4,78,0,0
"2023-03-25 14:00:00",1010,21.4,88,0.5,0
"2023-03-25 15:00:00",1010.1,20.3,86,0,0
"2023-03-25 16:00:00",1010.4,19.7,91,0.1,0
"2023-03-25 17:00:00",1010.3,19.6,86,0.1,0
"2023-03-25 18:00:00",1012.7,17.8,94,3.5,0
"2023-03-25 19:00:00",1012.6,17.7,97,5.5,0
"2023-03-25 20:00:00",1013,17.3,94,1,0
"2023-03-25 21:00:00",1012.8,17.3,95,3,0
"2023-03-25 22:00:00",1010.9,17.5,96,0.1,0
"2023-03-25 23:00:00",1010.7,17.7,96,0,0
"2023-03-26 00:00:00",1011.4,17.9,94,0,0
"2023-03-26 01:00:00",1011.4,18.1,92,0,0
"2023-03-26 02:00:00",1011.2,18.3,93,0.1,0
"2023-03-26 03:00:00",1011.1,18.2,92,0.1,0
"2023-03-26 04:00:00",1011.1,17.5,93,0.1,0
"2023-03-26 05:00:00",1011,17.6,91,0,0
"2023-03-26 06:00:00",1012.9,17.4,89,0,0
"2023-03-26 07:00:00",1013.4,16.8,92,1,0
"2023-03-26 08:00:00",1014.5,17.1,89,0,0
"2023-03-26 09:00:00",1014.3,16.9,86,0,0
"2023-03-26 10:00:00",1014.1,16.6,85,0,0
"2023-03-26 11:00:00",1015,16.5,82,0,0
"2023-03-26 12:00:00",1014,17.3,79,0,0
"2023-03-26 13:00:00",1013.5,16.8,82,0,0
"2023-03-26 14:00:00",1013.3,16.7,81,0,0
"2023-03-26 15:00:00",1012.7,16.7,80,0,0
"2023-03-26 16:00:00",1012.7,16.8,80,0,0
"2023-03-26 17:00:00",1013.9,16.6,80,0,0
"2023-03-26 18:00:00",1014.6,16.6,80,0,0
"2023-03-26 19:00:00",1014.9,16.6,82,0.1,0
"2023-03-26 20:00:00",1015,16.4,86,0,0
"2023-03-26 21:00:00",1015.4,16.4,87,0,0
"2023-03-26 22:00:00",1015.3,16.3,89,0,0
"2023-03-26 23:00:00",1015.7,16.5,89,0.1,0
"2023-03-27 00:00:00",1015.9,16.7,88,0,0
"2023-03-27 01:00:00",1015,16.7,89,0.1,0
"2023-03-27 02:00:00",1014.8,16.7,90,0,0
"2023-03-27 03:00:00",1014.4,16.8,90,0,0
"2023-03-27 04:00:00",1014.3,16.9,89,0,0
"2023-03-27 05:00:00",1014.6,16.9,90,0,0
"2023-03-27 06:00:00",1014.6,16.6,89,0,0
"2023-03-27 07:00:00",1014.8,16.6,88,0,0
"2023-03-27 08:00:00",1015.6,17.1,86,0,0
"2023-03-27 09:00:00",1015.5,17.5,85,0,0
"2023-03-27 10:00:00",1015.7,17.7,84,0,0
"2023-03-27 11:00:00",1015.5,18.5,82,0,0
"2023-03-27 12:00:00",1014.7,18.7,83,0,0
"2023-03-27 13:00:00",1014.2,18.6,81,0,0
"2023-03-27 14:00:00",1013.8,18.4,82,0,0
"2023-03-27 15:00:00",1014,18.3,81,0,0
"2023-03-27 16:00:00",1014.5,17.9,81,0,0
"2023-03-27 17:00:00",1014.7,17.5,81,0,0
"2023-03-27 18:00:00",1015.3,16.6,89,0.5,0
"2023-03-27 19:00:00",1016,16.2,92,0.5,0
"2023-03-27 20:00:00",1016.8,16.1,93,1,0
"2023-03-27 21:00:00",1017.2,15.9,90,0.1,0
"2023-03-27 22:00:00",1017.6,15.9,91,0.5,0
"2023-03-27 23:00:00",1017.3,15.7,88,0.1,0
"2023-03-28 00:00:00",1017,15.7,91,0.1,0
"2023-03-28 01:00:00",1016.7,15.7,93,0.1,0
"2023-03-28 02:00:00",1016.2,15.6,93,0.1,0
"2023-03-28 03:00:00",1015.5,15.5,95,0.5,0
"2023-03-28 04:00:00",1015.8,15.6,96,0.1,0
"2023-03-28 05:00:00",1015.8,15.6,97,1,0
"2023-03-28 06:00:00",1015.9,16.3,95,0.1,0
"2023-03-28 07:00:00",1016.3,16.8,94,0,0
"2023-03-28 08:00:00",1017,17.2,95,0.1,0
"2023-03-28 09:00:00",1017.5,17.8,93,0.1,0
"2023-03-28 10:00:00",1017.3,18.1,91,0.1,0
"2023-03-28 11:00:00",1016.9,18.6,91,0,0
"2023-03-28 12:00:00",1016.1,19.3,88,0,0
"2023-03-28 13:00:00",1015.5,19.1,88,0,0
"2023-03-28 14:00:00",1014.9,19.2,87,0,0
"2023-03-28 15:00:00",1014.5,18.9,90,0.1,0
"2023-03-28 16:00:00",1014.7,18.7,92,0.5,0
"2023-03-28 17:00:00",1014.6,19.1,92,0.1,0
"2023-03-28 18:00:00",1014.9,19.2,91,0,0
"2023-03-28 19:00:00",1015,18.9,93,0,0
"2023-03-28 20:00:00",1014.9,19.1,93,0,0
"2023-03-28 21:00:00",1015.4,19.1,93,0,0
"2023-03-28 22:00:00",1015.3,19.2,94,0,0
"2023-03-28 23:00:00",1014.6,19.3,94,0,0
"2023-03-29 00:00:00",1013.8,19.3,95,0,0
"2023-03-29 01:00:00",1012.9,19.5,94,0,0
"2023-03-29 02:00:00",1012,19.5,93,0,0
"2023-03-29 03:00:00",1012,20,91,0,0
"2023-03-29 04:00:00",1011,19.7,94,0,0
"2023-03-29 05:00:00",1011.6,19.8,94,0,0
"2023-03-29 06:00:00",1012.2,20,94,0,0
"2023-03-29 07:00:00",1012.3,19.8,92,0,0
"2023-03-29 08:00:00",1012.6,20.4,87,0,0
"2023-03-29 09:00:00",1012.3,21.2,84,0,0
"2023-03-29 10:00:00",1012.4,22.1,81,0,0
"2023-03-29 11:00:00",1011.9,22.9,79,0,0
"2023-03-29 12:00:00",1011.4,23.3,79,0,0
"2023-03-29 13:00:00",1011,23.2,83,0,0
"2023-03-29 14:00:00",1011,21.9,90,0.1,0
"2023-03-29 15:00:00",1010.9,20.9,93,0.1,0
"2023-03-29 16:00:00",1010.5,20.7,90,0.1,0
"2023-03-29 17:00:00",1010.7,20.4,89,0.1,0
"2023-03-29 18:00:00",1010.7,20.3,90,0.1,0
"2023-03-29 19:00:00",1011.1,20.2,91,0.1,0
"2023-03-29 20:00:00",1011.7,20.1,91,0,0
"2023-03-29 21:00:00",1012.2,20.2,91,0.1,0
"2023-03-29 22:00:00",1011.7,20.1,92,0,0
"2023-03-29 23:00:00",1011.3,19.9,93,0,0
"2023-03-30 00:00:00",1011.3,19.8,95,0.1,0
"2023-03-30 01:00:00",1011.2,19.5,95,0.1,0
"2023-03-30 02:00:00",1009.5,19.1,95,0.1,0
"2023-03-30 03:00:00",1009.4,19.2,95,0.1,0
"2023-03-30 04:00:00",1009.8,18.9,95,0.1,0
"2023-03-30 05:00:00",1009.7,18.4,95,0.1,0
"2023-03-30 06:00:00",1010.2,18.3,94,0,0
"2023-03-30 07:00:00",1010.9,18.5,92,0.1,0
"2023-03-30 08:00:00",1011.2,18.8,91,0,0
"2023-03-30 09:00:00",1010.7,19.4,88,0,0
"2023-03-30 10:00:00",1010.8,20.3,83,0,0
"2023-03-30 11:00:00",1010.6,19.7,86,0,0
"2023-03-30 12:00:00",1010.2,20.5,81,0,0
"2023-03-30 13:00:00",1009.4,20.8,80,0,0
"2023-03-30 14:00:00",1008.7,20.5,80,0,0
"2023-03-30 15:00:00",1008.9,20.1,82,0,0
"2023-03-30 16:00:00",1008.9,19.6,83,0,0
"2023-03-30 17:00:00",1009.3,19.5,83,0,0
"2023-03-30 18:00:00",1009.8,18.3,92,0,0
"2023-03-30 19:00:00",1009.9,18,92,0,0
"2023-03-30 20:00:00",1010.2,18.5,84,0,0
"2023-03-30 21:00:00",1010.8,18.5,82,0,0
"2023-03-30 22:00:00",1011.3,18.1,85,0.1,0
"2023-03-30 23:00:00",1011.5,18.2,82,0,0
"2023-03-31 00:00:00",1011.3,18.1,83,0,0
"2023-03-31 01:00:00",1011.3,17.9,84,0,0
"2023-03-31 02:00:00",1011,17.2,93,0.5,0
"2023-03-31 03:00:00",1010.8,17,93,0.1,0
"2023-03-31 04:00:00",1010.7,17,92,0.5,0
"2023-03-31 05:00:00",1011.5,17.1,90,0,0
"2023-03-31 06:00:00",1011.5,16.9,92,0,0
"2023-03-31 07:00:00",1011.8,17.5,87,0,0
"2023-03-31 08:00:00",1012.4,18.5,80,0,0.1
"2023-03-31 09:00:00",1012.9,19.1,76,0,0.1
"2023-03-31 10:00:00",1012.3,19.6,73,0,0
"2023-03-31 11:00:00",1013,19.7,73,0,0
"2023-03-31 12:00:00",1012,20.2,72,0,0
"2023-03-31 13:00:00",1011.9,19.8,72,0,0
"2023-03-31 14:00:00",1010.8,19.8,73,0,0
"2023-03-31 15:00:00",1010.2,19.8,72,0,0
"2023-03-31 16:00:00",1010,19.4,73,0,0
"2023-03-31 17:00:00",1010.3,19.3,73,0,0
"2023-03-31 18:00:00",1011,19.1,74,0,0
"2023-03-31 19:00:00",1011.1,19.2,74,0,0
"2023-03-31 20:00:00",1011.1,18.8,76,0,0
"2023-03-31 21:00:00",1011.4,18.5,80,0,0
"2023-03-31 22:00:00",1011.6,18.5,80,0,0
"2023-03-31 23:00:00",1011.9,18.8,80,0,0
"2023-04-01 00:00:00",1011.1,18.7,82,0,0
"2023-04-01 01:00:00",1010.5,18.8,82,0,0
"2023-04-01 02:00:00",1009.7,18.8,82,0,0
"2023-04-01 03:00:00",1009.2,18.8,84,0.1,0
"2023-04-01 04:00:00",1009.3,18.1,88,0.1,0
"2023-04-01 05:00:00",1009.5,17.9,94,0.5,0
"2023-04-01 06:00:00",1009.4,17.8,94,0.1,0
"2023-04-01 07:00:00",1010.6,18.2,94,0.1,0
"2023-04-01 08:00:00",1010.6,18.7,92,0.1,0
"2023-04-01 09:00:00",1010.6,18.9,93,0.1,0
"2023-04-01 10:00:00",1011.5,19.2,94,0.5,0
"2023-04-01 11:00:00",1011.3,19.5,91,0.1,0
"2023-04-01 12:00:00",1010.5,19.7,90,0,0
"2023-04-01 13:00:00",1009.9,19.6,89,0.1,0
"2023-04-01 14:00:00",1009.4,19.2,90,0,0
"2023-04-01 15:00:00",1008.7,18.9,92,0.1,0
"2023-04-01 16:00:00",1008.8,18.6,95,0.5,0
"2023-04-01 17:00:00",1008.8,18.5,97,2.5,0
"2023-04-01 18:00:00",1009.5,18.5,97,0.1,0
"2023-04-01 19:00:00",1009.5,18.4,98,0.1,0
"2023-04-01 20:00:00",1009.9,18.5,96,0,0
"2023-04-01 21:00:00",1010.5,18.5,95,0,0
"2023-04-01 22:00:00",1010.6,18.5,95,0,0
"2023-04-01 23:00:00",1010.7,18.2,97,0,0
"2023-04-02 00:00:00",1010.6,18.5,96,0,0
"2023-04-02 01:00:00",1010.1,18.5,97,0,0
"2023-04-02 02:00:00",1009.8,18.5,97,0,0
"2023-04-02 03:00:00",1009.5,18.5,98,0,0
"2023-04-02 04:00:00",1009.9,18.6,98,0,0
"2023-04-02 05:00:00",1010.4,18.7,98,0,0
"2023-04-02 06:00:00",1011,18.7,98,0,0
"2023-04-02 07:00:00",1011.8,19.1,97,0,0
"2023-04-02 08:00:00",1012.4,19.5,89,0,0
"2023-04-02 09:00:00",1012.5,20.5,84,0,0
"2023-04-02 10:00:00",1012.5,21.1,78,0,0
"2023-04-02 11:00:00",1012.2,22.2,73,0,0
"2023-04-02 12:00:00",1011.5,22.8,69,0,0.3
"2023-04-02 13:00:00",1010.5,24.2,63,0,0.7
"2023-04-02 14:00:00",1009.6,24.5,60,0,0.9
"2023-04-02 15:00:00",1009.2,24.1,59,0,1
"2023-04-02 16:00:00",1008.9,23.5,60,0,1
"2023-04-02 17:00:00",1009,22.4,64,0,1
"2023-04-02 18:00:00",1009.5,21.6,67,0,0.5
