"datetime","metro_station","metro_flow"
2024-03-01 00:00:00,"中山",824
2024-03-01 00:00:00,"北投",274
2024-03-01 00:00:00,"北門",156
2024-03-01 00:00:00,"古亭",466
2024-03-01 00:00:00,"士林",277
2024-03-01 00:00:00,"大橋頭",221
2024-03-01 00:00:00,"松山",280
2024-03-01 01:00:00,"中山",38
2024-03-01 01:00:00,"北投",28
2024-03-01 01:00:00,"北門",7
2024-03-01 01:00:00,"古亭",7
2024-03-01 01:00:00,"士林",8
2024-03-01 01:00:00,"大橋頭",7
2024-03-01 01:00:00,"松山",0
2024-03-01 05:00:00,"中山",6
2024-03-01 05:00:00,"北投",0
2024-03-01 05:00:00,"北門",0
2024-03-01 05:00:00,"古亭",2
2024-03-01 05:00:00,"士林",4
2024-03-01 05:00:00,"大橋頭",0
2024-03-01 05:00:00,"松山",0
2024-03-01 06:00:00,"中山",567
2024-03-01 06:00:00,"北投",867
2024-03-01 06:00:00,"北門",438
2024-03-01 06:00:00,"古亭",695
2024-03-01 06:00:00,"士林",889
2024-03-01 06:00:00,"大橋頭",506
2024-03-01 06:00:00,"松山",651
2024-03-01 07:00:00,"中山",2292
2024-03-01 07:00:00,"北投",3649
2024-03-01 07:00:00,"北門",2020
2024-03-01 07:00:00,"古亭",3386
2024-03-01 07:00:00,"士林",4232
2024-03-01 07:00:00,"大橋頭",2300
2024-03-01 07:00:00,"松山",3383
2024-03-01 08:00:00,"中山",6525
2024-03-01 08:00:00,"北投",4022
2024-03-01 08:00:00,"北門",4341
2024-03-01 08:00:00,"古亭",7388
2024-03-01 08:00:00,"士林",4692
2024-03-01 08:00:00,"大橋頭",3330
2024-03-01 08:00:00,"松山",7373
2024-03-01 09:00:00,"中山",4010
2024-03-01 09:00:00,"北投",2293
2024-03-01 09:00:00,"北門",1850
2024-03-01 09:00:00,"古亭",4621
2024-03-01 09:00:00,"士林",3563
2024-03-01 09:00:00,"大橋頭",1674
2024-03-01 09:00:00,"松山",4039
2024-03-01 10:00:00,"中山",3646
2024-03-01 10:00:00,"北投",1670
2024-03-01 10:00:00,"北門",1414
2024-03-01 10:00:00,"古亭",2912
2024-03-01 10:00:00,"士林",2678
2024-03-01 10:00:00,"大橋頭",1119
2024-03-01 10:00:00,"松山",1748
2024-03-01 11:00:00,"中山",4370
2024-03-01 11:00:00,"北投",1606
2024-03-01 11:00:00,"北門",1121
2024-03-01 11:00:00,"古亭",2577
2024-03-01 11:00:00,"士林",2630
2024-03-01 11:00:00,"大橋頭",1107
2024-03-01 11:00:00,"松山",1431
2024-03-01 12:00:00,"中山",4935
2024-03-01 12:00:00,"北投",1643
2024-03-01 12:00:00,"北門",1324
2024-03-01 12:00:00,"古亭",3161
2024-03-01 12:00:00,"士林",3068
2024-03-01 12:00:00,"大橋頭",1334
2024-03-01 12:00:00,"松山",1685
2024-03-01 13:00:00,"中山",5297
2024-03-01 13:00:00,"北投",1607
2024-03-01 13:00:00,"北門",1639
2024-03-01 13:00:00,"古亭",3345
2024-03-01 13:00:00,"士林",3364
2024-03-01 13:00:00,"大橋頭",1247
2024-03-01 13:00:00,"松山",1659
2024-03-01 14:00:00,"中山",5291
2024-03-01 14:00:00,"北投",1501
2024-03-01 14:00:00,"北門",1423
2024-03-01 14:00:00,"古亭",2859
2024-03-01 14:00:00,"士林",2924
2024-03-01 14:00:00,"大橋頭",1050
2024-03-01 14:00:00,"松山",1534
2024-03-01 15:00:00,"中山",5336
2024-03-01 15:00:00,"北投",1494
2024-03-01 15:00:00,"北門",1477
2024-03-01 15:00:00,"古亭",2927
2024-03-01 15:00:00,"士林",2980
2024-03-01 15:00:00,"大橋頭",1224
2024-03-01 15:00:00,"松山",1785
2024-03-01 16:00:00,"中山",6532
2024-03-01 16:00:00,"北投",2556
2024-03-01 16:00:00,"北門",2016
2024-03-01 16:00:00,"古亭",4170
2024-03-01 16:00:00,"士林",4426
2024-03-01 16:00:00,"大橋頭",1699
2024-03-01 16:00:00,"松山",2302
2024-03-01 17:00:00,"中山",9386
2024-03-01 17:00:00,"北投",3727
2024-03-01 17:00:00,"北門",3231
2024-03-01 17:00:00,"古亭",6135
2024-03-01 17:00:00,"士林",6199
2024-03-01 17:00:00,"大橋頭",2480
2024-03-01 17:00:00,"松山",4218
2024-03-01 18:00:00,"中山",13495
2024-03-01 18:00:00,"北投",4235
2024-03-01 18:00:00,"北門",4446
2024-03-01 18:00:00,"古亭",8848
2024-03-01 18:00:00,"士林",6840
2024-03-01 18:00:00,"大橋頭",3200
2024-03-01 18:00:00,"松山",7529
2024-03-01 19:00:00,"中山",9877
2024-03-01 19:00:00,"北投",3118
2024-03-01 19:00:00,"北門",2775
2024-03-01 19:00:00,"古亭",5561
2024-03-01 19:00:00,"士林",4332
2024-03-01 19:00:00,"大橋頭",2010
2024-03-01 19:00:00,"松山",5751
2024-03-01 20:00:00,"中山",6720
2024-03-01 20:00:00,"北投",1830
2024-03-01 20:00:00,"北門",1549
2024-03-01 20:00:00,"古亭",3559
2024-03-01 20:00:00,"士林",2793
2024-03-01 20:00:00,"大橋頭",1523
2024-03-01 20:00:00,"松山",3117
2024-03-01 21:00:00,"中山",6731
2024-03-01 21:00:00,"北投",1998
2024-03-01 21:00:00,"北門",1300
2024-03-01 21:00:00,"古亭",3716
2024-03-01 21:00:00,"士林",2756
2024-03-01 21:00:00,"大橋頭",1517
2024-03-01 21:00:00,"松山",2925
2024-03-01 22:00:00,"中山",5678
2024-03-01 22:00:00,"北投",1542
2024-03-01 22:00:00,"北門",1111
2024-03-01 22:00:00,"古亭",2927
2024-03-01 22:00:00,"士林",2125
2024-03-01 22:00:00,"大橋頭",1097
2024-03-01 22:00:00,"松山",2273
2024-03-01 23:00:00,"中山",2160
2024-03-01 23:00:00,"北投",635
2024-03-01 23:00:00,"北門",403
2024-03-01 23:00:00,"古亭",1016
2024-03-01 23:00:00,"士林",816
2024-03-01 23:00:00,"大橋頭",552
2024-03-01 23:00:00,"松山",885
2024-03-02 05:00:00,"中山",810
2024-03-02 05:00:00,"北投",249
2024-03-02 05:00:00,"北門",189
2024-03-02 05:00:00,"古亭",429
2024-03-02 05:00:00,"士林",304
2024-03-02 05:00:00,"大橋頭",215
2024-03-02 05:00:00,"松山",330
2024-03-02 06:00:00,"中山",34
2024-03-02 06:00:00,"北投",22
2024-03-02 06:00:00,"北門",5
2024-03-02 06:00:00,"古亭",14
2024-03-02 06:00:00,"士林",4
2024-03-02 06:00:00,"大橋頭",3
2024-03-02 06:00:00,"松山",1
2024-03-02 05:00:00,"中山",0
2024-03-02 05:00:00,"北投",4
2024-03-02 05:00:00,"北門",0
2024-03-02 05:00:00,"古亭",0
2024-03-02 05:00:00,"士林",2
2024-03-02 05:00:00,"大橋頭",0
2024-03-02 05:00:00,"松山",2
2024-03-02 06:00:00,"中山",428
2024-03-02 06:00:00,"北投",384
2024-03-02 06:00:00,"北門",194
2024-03-02 06:00:00,"古亭",402
2024-03-02 06:00:00,"士林",435
2024-03-02 06:00:00,"大橋頭",368
2024-03-02 06:00:00,"松山",275
2024-03-02 07:00:00,"中山",671
2024-03-02 07:00:00,"北投",821
2024-03-02 07:00:00,"北門",421
2024-03-02 07:00:00,"古亭",839
2024-03-02 07:00:00,"士林",1014
2024-03-02 07:00:00,"大橋頭",743
2024-03-02 07:00:00,"松山",680
2024-03-02 08:00:00,"中山",1499
2024-03-02 08:00:00,"北投",1546
2024-03-02 08:00:00,"北門",895
2024-03-02 08:00:00,"古亭",2234
2024-03-02 08:00:00,"士林",2106
2024-03-02 08:00:00,"大橋頭",936
2024-03-02 08:00:00,"松山",1153
2024-03-02 09:00:00,"中山",2585
2024-03-02 09:00:00,"北投",1811
2024-03-02 09:00:00,"北門",1097
2024-03-02 09:00:00,"古亭",2843
2024-03-02 09:00:00,"士林",2718
2024-03-02 09:00:00,"大橋頭",1163
2024-03-02 09:00:00,"松山",1392
2024-03-02 10:00:00,"中山",4320
2024-03-02 10:00:00,"北投",1939
2024-03-02 10:00:00,"北門",1403
2024-03-02 10:00:00,"古亭",2726
2024-03-02 10:00:00,"士林",3132
2024-03-02 10:00:00,"大橋頭",1331
2024-03-02 10:00:00,"松山",1459
2024-03-02 11:00:00,"中山",6298
2024-03-02 11:00:00,"北投",2177
2024-03-02 11:00:00,"北門",1525
2024-03-02 11:00:00,"古亭",3247
2024-03-02 11:00:00,"士林",3610
2024-03-02 11:00:00,"大橋頭",1598
2024-03-02 11:00:00,"松山",1875
2024-03-02 12:00:00,"中山",6578
2024-03-02 12:00:00,"北投",2102
2024-03-02 12:00:00,"北門",1755
2024-03-02 12:00:00,"古亭",3904
2024-03-02 12:00:00,"士林",3880
2024-03-02 12:00:00,"大橋頭",1544
2024-03-02 12:00:00,"松山",1876
2024-03-02 13:00:00,"中山",8028
2024-03-02 13:00:00,"北投",2248
2024-03-02 13:00:00,"北門",2049
2024-03-02 13:00:00,"古亭",4232
2024-03-02 13:00:00,"士林",4325
2024-03-02 13:00:00,"大橋頭",1689
2024-03-02 13:00:00,"松山",2104
2024-03-02 14:00:00,"中山",8652
2024-03-02 14:00:00,"北投",2167
2024-03-02 14:00:00,"北門",2323
2024-03-02 14:00:00,"古亭",3553
2024-03-02 14:00:00,"士林",4046
2024-03-02 14:00:00,"大橋頭",1577
2024-03-02 14:00:00,"松山",1917
2024-03-02 15:00:00,"中山",9126
2024-03-02 15:00:00,"北投",1911
2024-03-02 15:00:00,"北門",2230
2024-03-02 15:00:00,"古亭",3401
2024-03-02 15:00:00,"士林",3848
2024-03-02 15:00:00,"大橋頭",1600
2024-03-02 15:00:00,"松山",2094
2024-03-02 16:00:00,"中山",9939
2024-03-02 16:00:00,"北投",2094
2024-03-02 16:00:00,"北門",2581
2024-03-02 16:00:00,"古亭",3909
2024-03-02 16:00:00,"士林",4110
2024-03-02 16:00:00,"大橋頭",1587
2024-03-02 16:00:00,"松山",2414
2024-03-02 17:00:00,"中山",11171
2024-03-02 17:00:00,"北投",2372
2024-03-02 17:00:00,"北門",2597
2024-03-02 17:00:00,"古亭",4689
2024-03-02 17:00:00,"士林",4723
2024-03-02 17:00:00,"大橋頭",1853
2024-03-02 17:00:00,"松山",3072
2024-03-02 18:00:00,"中山",9667
2024-03-02 18:00:00,"北投",2039
2024-03-02 18:00:00,"北門",2312
2024-03-02 18:00:00,"古亭",4039
2024-03-02 18:00:00,"士林",3720
2024-03-02 18:00:00,"大橋頭",1688
2024-03-02 18:00:00,"松山",3070
2024-03-02 19:00:00,"中山",7586
2024-03-02 19:00:00,"北投",1586
2024-03-02 19:00:00,"北門",1730
2024-03-02 19:00:00,"古亭",2693
2024-03-02 19:00:00,"士林",2703
2024-03-02 19:00:00,"大橋頭",1312
2024-03-02 19:00:00,"松山",2624
2024-03-02 20:00:00,"中山",6700
2024-03-02 20:00:00,"北投",1395
2024-03-02 20:00:00,"北門",1392
2024-03-02 20:00:00,"古亭",2391
2024-03-02 20:00:00,"士林",2161
2024-03-02 20:00:00,"大橋頭",1053
2024-03-02 20:00:00,"松山",2507
2024-03-02 21:00:00,"中山",6599
2024-03-02 21:00:00,"北投",1456
2024-03-02 21:00:00,"北門",1355
2024-03-02 21:00:00,"古亭",2540
2024-03-02 21:00:00,"士林",2205
2024-03-02 21:00:00,"大橋頭",1077
2024-03-02 21:00:00,"松山",2503
2024-03-02 22:00:00,"中山",5054
2024-03-02 22:00:00,"北投",1183
2024-03-02 22:00:00,"北門",1251
2024-03-02 22:00:00,"古亭",2032
2024-03-02 22:00:00,"士林",1604
2024-03-02 22:00:00,"大橋頭",907
2024-03-02 22:00:00,"松山",1953
2024-03-02 23:00:00,"中山",2032
2024-03-02 23:00:00,"北投",592
2024-03-02 23:00:00,"北門",467
2024-03-02 23:00:00,"古亭",961
2024-03-02 23:00:00,"士林",728
2024-03-02 23:00:00,"大橋頭",524
2024-03-02 23:00:00,"松山",980
2024-03-03 07:00:00,"中山",451
2024-03-03 07:00:00,"北投",147
2024-03-03 07:00:00,"北門",167
2024-03-03 07:00:00,"古亭",303
2024-03-03 07:00:00,"士林",234
2024-03-03 07:00:00,"大橋頭",126
2024-03-03 07:00:00,"松山",243
2024-03-03 08:00:00,"中山",12
2024-03-03 08:00:00,"北投",12
2024-03-03 08:00:00,"北門",13
2024-03-03 08:00:00,"古亭",4
2024-03-03 08:00:00,"士林",5
2024-03-03 08:00:00,"大橋頭",3
2024-03-03 08:00:00,"松山",0
2024-03-03 05:00:00,"中山",0
2024-03-03 05:00:00,"北投",0
2024-03-03 05:00:00,"北門",0
2024-03-03 05:00:00,"古亭",2
2024-03-03 05:00:00,"士林",5
2024-03-03 05:00:00,"大橋頭",0
2024-03-03 05:00:00,"松山",0
2024-03-03 06:00:00,"中山",347
2024-03-03 06:00:00,"北投",313
2024-03-03 06:00:00,"北門",180
2024-03-03 06:00:00,"古亭",397
2024-03-03 06:00:00,"士林",385
2024-03-03 06:00:00,"大橋頭",262
2024-03-03 06:00:00,"松山",281
2024-03-03 07:00:00,"中山",600
2024-03-03 07:00:00,"北投",785
2024-03-03 07:00:00,"北門",366
2024-03-03 07:00:00,"古亭",678
2024-03-03 07:00:00,"士林",842
2024-03-03 07:00:00,"大橋頭",696
2024-03-03 07:00:00,"松山",576
2024-03-03 08:00:00,"中山",1199
2024-03-03 08:00:00,"北投",1129
2024-03-03 08:00:00,"北門",592
2024-03-03 08:00:00,"古亭",1393
2024-03-03 08:00:00,"士林",1623
2024-03-03 08:00:00,"大橋頭",744
2024-03-03 08:00:00,"松山",887
2024-03-03 09:00:00,"中山",2044
2024-03-03 09:00:00,"北投",1462
2024-03-03 09:00:00,"北門",958
2024-03-03 09:00:00,"古亭",2005
2024-03-03 09:00:00,"士林",2705
2024-03-03 09:00:00,"大橋頭",928
2024-03-03 09:00:00,"松山",1096
2024-03-03 10:00:00,"中山",3413
2024-03-03 10:00:00,"北投",1797
2024-03-03 10:00:00,"北門",1274
2024-03-03 10:00:00,"古亭",2182
2024-03-03 10:00:00,"士林",3707
2024-03-03 10:00:00,"大橋頭",1090
2024-03-03 10:00:00,"松山",1252
2024-03-03 11:00:00,"中山",5518
2024-03-03 11:00:00,"北投",2146
2024-03-03 11:00:00,"北門",1607
2024-03-03 11:00:00,"古亭",2482
2024-03-03 11:00:00,"士林",4560
2024-03-03 11:00:00,"大橋頭",1401
2024-03-03 11:00:00,"松山",1584
2024-03-03 12:00:00,"中山",5989
2024-03-03 12:00:00,"北投",2071
2024-03-03 12:00:00,"北門",1739
2024-03-03 12:00:00,"古亭",2912
2024-03-03 12:00:00,"士林",4722
2024-03-03 12:00:00,"大橋頭",1446
2024-03-03 12:00:00,"松山",1698
2024-03-03 13:00:00,"中山",7011
2024-03-03 13:00:00,"北投",2090
2024-03-03 13:00:00,"北門",2135
2024-03-03 13:00:00,"古亭",3457
2024-03-03 13:00:00,"士林",5851
2024-03-03 13:00:00,"大橋頭",1615
2024-03-03 13:00:00,"松山",2021
2024-03-03 14:00:00,"中山",7918
2024-03-03 14:00:00,"北投",2257
2024-03-03 14:00:00,"北門",2249
2024-03-03 14:00:00,"古亭",2939
2024-03-03 14:00:00,"士林",5655
2024-03-03 14:00:00,"大橋頭",1480
2024-03-03 14:00:00,"松山",1976
2024-03-03 15:00:00,"中山",8020
2024-03-03 15:00:00,"北投",2043
2024-03-03 15:00:00,"北門",2190
2024-03-03 15:00:00,"古亭",2617
2024-03-03 15:00:00,"士林",5061
2024-03-03 15:00:00,"大橋頭",1403
2024-03-03 15:00:00,"松山",1885
2024-03-03 16:00:00,"中山",8359
2024-03-03 16:00:00,"北投",2153
2024-03-03 16:00:00,"北門",2299
2024-03-03 16:00:00,"古亭",2896
2024-03-03 16:00:00,"士林",4785
2024-03-03 16:00:00,"大橋頭",1397
2024-03-03 16:00:00,"松山",2398
2024-03-03 17:00:00,"中山",9523
2024-03-03 17:00:00,"北投",2363
2024-03-03 17:00:00,"北門",2524
2024-03-03 17:00:00,"古亭",3599
2024-03-03 17:00:00,"士林",4896
2024-03-03 17:00:00,"大橋頭",1699
2024-03-03 17:00:00,"松山",3037
2024-03-03 18:00:00,"中山",8044
2024-03-03 18:00:00,"北投",2137
2024-03-03 18:00:00,"北門",2254
2024-03-03 18:00:00,"古亭",2958
2024-03-03 18:00:00,"士林",4156
2024-03-03 18:00:00,"大橋頭",1662
2024-03-03 18:00:00,"松山",2971
2024-03-03 19:00:00,"中山",6518
2024-03-03 19:00:00,"北投",1812
2024-03-03 19:00:00,"北門",2025
2024-03-03 19:00:00,"古亭",2374
2024-03-03 19:00:00,"士林",2929
2024-03-03 19:00:00,"大橋頭",1411
2024-03-03 19:00:00,"松山",3004
2024-03-03 20:00:00,"中山",5897
2024-03-03 20:00:00,"北投",1535
2024-03-03 20:00:00,"北門",1663
2024-03-03 20:00:00,"古亭",2317
2024-03-03 20:00:00,"士林",2239
2024-03-03 20:00:00,"大橋頭",1151
2024-03-03 20:00:00,"松山",2774
2024-03-03 21:00:00,"中山",5180
2024-03-03 21:00:00,"北投",1353
2024-03-03 21:00:00,"北門",1418
2024-03-03 21:00:00,"古亭",2095
2024-03-03 21:00:00,"士林",1893
2024-03-03 21:00:00,"大橋頭",1067
2024-03-03 21:00:00,"松山",2694
2024-03-03 22:00:00,"中山",3557
2024-03-03 22:00:00,"北投",899
2024-03-03 22:00:00,"北門",1200
2024-03-03 22:00:00,"古亭",1341
2024-03-03 22:00:00,"士林",1261
2024-03-03 22:00:00,"大橋頭",870
2024-03-03 22:00:00,"松山",1767
2024-03-03 23:00:00,"中山",1150
2024-03-03 23:00:00,"北投",463
2024-03-03 23:00:00,"北門",413
2024-03-03 23:00:00,"古亭",622
2024-03-03 23:00:00,"士林",533
2024-03-03 23:00:00,"大橋頭",396
2024-03-03 23:00:00,"松山",844
2024-03-04 09:00:00,"中山",470
2024-03-04 09:00:00,"北投",141
2024-03-04 09:00:00,"北門",141
2024-03-04 09:00:00,"古亭",252
2024-03-04 09:00:00,"士林",196
2024-03-04 09:00:00,"大橋頭",104
2024-03-04 09:00:00,"松山",240
NA,"中山",14
NA,"北投",11
NA,"北門",5
NA,"古亭",6
NA,"士林",4
NA,"大橋頭",0
NA,"松山",1
2024-03-04 05:00:00,"中山",0
2024-03-04 05:00:00,"北投",0
2024-03-04 05:00:00,"北門",0
2024-03-04 05:00:00,"古亭",0
2024-03-04 05:00:00,"士林",6
2024-03-04 05:00:00,"大橋頭",2
2024-03-04 05:00:00,"松山",0
2024-03-04 06:00:00,"中山",566
2024-03-04 06:00:00,"北投",945
2024-03-04 06:00:00,"北門",464
2024-03-04 06:00:00,"古亭",700
2024-03-04 06:00:00,"士林",1051
2024-03-04 06:00:00,"大橋頭",559
2024-03-04 06:00:00,"松山",662
2024-03-04 07:00:00,"中山",2232
2024-03-04 07:00:00,"北投",3715
2024-03-04 07:00:00,"北門",1991
2024-03-04 07:00:00,"古亭",3269
2024-03-04 07:00:00,"士林",4334
2024-03-04 07:00:00,"大橋頭",2377
2024-03-04 07:00:00,"松山",3476
2024-03-04 08:00:00,"中山",6423
2024-03-04 08:00:00,"北投",3980
2024-03-04 08:00:00,"北門",4190
2024-03-04 08:00:00,"古亭",7194
2024-03-04 08:00:00,"士林",4470
2024-03-04 08:00:00,"大橋頭",3235
2024-03-04 08:00:00,"松山",7567
2024-03-04 09:00:00,"中山",3957
2024-03-04 09:00:00,"北投",2262
2024-03-04 09:00:00,"北門",1822
2024-03-04 09:00:00,"古亭",4384
2024-03-04 09:00:00,"士林",3430
2024-03-04 09:00:00,"大橋頭",1654
2024-03-04 09:00:00,"松山",3793
2024-03-04 10:00:00,"中山",3322
2024-03-04 10:00:00,"北投",1717
2024-03-04 10:00:00,"北門",1337
2024-03-04 10:00:00,"古亭",2695
2024-03-04 10:00:00,"士林",2655
2024-03-04 10:00:00,"大橋頭",1189
2024-03-04 10:00:00,"松山",1659
2024-03-04 11:00:00,"中山",3805
2024-03-04 11:00:00,"北投",1686
2024-03-04 11:00:00,"北門",1234
2024-03-04 11:00:00,"古亭",2410
2024-03-04 11:00:00,"士林",2686
2024-03-04 11:00:00,"大橋頭",1084
2024-03-04 11:00:00,"松山",1506
2024-03-04 12:00:00,"中山",4425
2024-03-04 12:00:00,"北投",1785
2024-03-04 12:00:00,"北門",1252
2024-03-04 12:00:00,"古亭",2931
2024-03-04 12:00:00,"士林",2889
2024-03-04 12:00:00,"大橋頭",1078
2024-03-04 12:00:00,"松山",1662
2024-03-04 13:00:00,"中山",4477
2024-03-04 13:00:00,"北投",1675
2024-03-04 13:00:00,"北門",1342
2024-03-04 13:00:00,"古亭",2929
2024-03-04 13:00:00,"士林",3016
2024-03-04 13:00:00,"大橋頭",1111
2024-03-04 13:00:00,"松山",1673
2024-03-04 14:00:00,"中山",4448
2024-03-04 14:00:00,"北投",1660
2024-03-04 14:00:00,"北門",1385
2024-03-04 14:00:00,"古亭",2564
2024-03-04 14:00:00,"士林",2797
2024-03-04 14:00:00,"大橋頭",992
2024-03-04 14:00:00,"松山",1505
2024-03-04 15:00:00,"中山",4557
2024-03-04 15:00:00,"北投",1575
2024-03-04 15:00:00,"北門",1298
2024-03-04 15:00:00,"古亭",2834
2024-03-04 15:00:00,"士林",2734
2024-03-04 15:00:00,"大橋頭",1057
2024-03-04 15:00:00,"松山",1696
2024-03-04 16:00:00,"中山",5249
2024-03-04 16:00:00,"北投",2428
2024-03-04 16:00:00,"北門",1647
2024-03-04 16:00:00,"古亭",3573
2024-03-04 16:00:00,"士林",3961
2024-03-04 16:00:00,"大橋頭",1448
2024-03-04 16:00:00,"松山",2281
2024-03-04 17:00:00,"中山",7826
2024-03-04 17:00:00,"北投",3378
2024-03-04 17:00:00,"北門",2908
2024-03-04 17:00:00,"古亭",5609
2024-03-04 17:00:00,"士林",5491
2024-03-04 17:00:00,"大橋頭",2285
2024-03-04 17:00:00,"松山",4058
2024-03-04 18:00:00,"中山",10641
2024-03-04 18:00:00,"北投",4029
2024-03-04 18:00:00,"北門",4018
2024-03-04 18:00:00,"古亭",7933
2024-03-04 18:00:00,"士林",6439
2024-03-04 18:00:00,"大橋頭",3080
2024-03-04 18:00:00,"松山",7599
2024-03-04 19:00:00,"中山",7800
2024-03-04 19:00:00,"北投",2806
2024-03-04 19:00:00,"北門",2464
2024-03-04 19:00:00,"古亭",4960
2024-03-04 19:00:00,"士林",4171
2024-03-04 19:00:00,"大橋頭",1909
2024-03-04 19:00:00,"松山",5787
2024-03-04 20:00:00,"中山",5214
2024-03-04 20:00:00,"北投",1759
2024-03-04 20:00:00,"北門",1430
2024-03-04 20:00:00,"古亭",3045
2024-03-04 20:00:00,"士林",2648
2024-03-04 20:00:00,"大橋頭",1188
2024-03-04 20:00:00,"松山",3343
2024-03-04 21:00:00,"中山",5147
2024-03-04 21:00:00,"北投",1615
2024-03-04 21:00:00,"北門",1172
2024-03-04 21:00:00,"古亭",2860
2024-03-04 21:00:00,"士林",2305
2024-03-04 21:00:00,"大橋頭",1098
2024-03-04 21:00:00,"松山",2834
2024-03-04 22:00:00,"中山",3583
2024-03-04 22:00:00,"北投",1111
2024-03-04 22:00:00,"北門",785
2024-03-04 22:00:00,"古亭",2040
2024-03-04 22:00:00,"士林",1706
2024-03-04 22:00:00,"大橋頭",816
2024-03-04 22:00:00,"松山",1918
2024-03-04 23:00:00,"中山",1110
2024-03-04 23:00:00,"北投",409
2024-03-04 23:00:00,"北門",279
2024-03-04 23:00:00,"古亭",689
2024-03-04 23:00:00,"士林",522
2024-03-04 23:00:00,"大橋頭",344
2024-03-04 23:00:00,"松山",837
NA,"中山",513
NA,"北投",144
NA,"北門",142
NA,"古亭",277
NA,"士林",204
NA,"大橋頭",113
NA,"松山",219
NA,"中山",30
NA,"北投",8
NA,"北門",2
NA,"古亭",9
NA,"士林",4
NA,"大橋頭",0
NA,"松山",0
2024-03-05 05:00:00,"中山",0
2024-03-05 05:00:00,"北投",2
2024-03-05 05:00:00,"北門",0
2024-03-05 05:00:00,"古亭",0
2024-03-05 05:00:00,"士林",6
2024-03-05 05:00:00,"大橋頭",2
2024-03-05 05:00:00,"松山",2
2024-03-05 06:00:00,"中山",531
2024-03-05 06:00:00,"北投",963
2024-03-05 06:00:00,"北門",436
2024-03-05 06:00:00,"古亭",691
2024-03-05 06:00:00,"士林",957
2024-03-05 06:00:00,"大橋頭",562
2024-03-05 06:00:00,"松山",714
2024-03-05 07:00:00,"中山",2273
2024-03-05 07:00:00,"北投",3888
2024-03-05 07:00:00,"北門",2071
2024-03-05 07:00:00,"古亭",3539
2024-03-05 07:00:00,"士林",4400
2024-03-05 07:00:00,"大橋頭",2478
2024-03-05 07:00:00,"松山",3535
2024-03-05 08:00:00,"中山",6483
2024-03-05 08:00:00,"北投",4215
2024-03-05 08:00:00,"北門",4430
2024-03-05 08:00:00,"古亭",7479
2024-03-05 08:00:00,"士林",4794
2024-03-05 08:00:00,"大橋頭",3276
2024-03-05 08:00:00,"松山",7611
2024-03-05 09:00:00,"中山",3919
2024-03-05 09:00:00,"北投",2481
2024-03-05 09:00:00,"北門",1929
2024-03-05 09:00:00,"古亭",4803
2024-03-05 09:00:00,"士林",3777
2024-03-05 09:00:00,"大橋頭",1644
2024-03-05 09:00:00,"松山",3948
2024-03-05 10:00:00,"中山",3458
2024-03-05 10:00:00,"北投",2039
2024-03-05 10:00:00,"北門",1374
2024-03-05 10:00:00,"古亭",2929
2024-03-05 10:00:00,"士林",3018
2024-03-05 10:00:00,"大橋頭",1090
2024-03-05 10:00:00,"松山",1836
2024-03-05 11:00:00,"中山",4029
2024-03-05 11:00:00,"北投",1967
2024-03-05 11:00:00,"北門",1242
2024-03-05 11:00:00,"古亭",2550
2024-03-05 11:00:00,"士林",2900
2024-03-05 11:00:00,"大橋頭",1044
2024-03-05 11:00:00,"松山",1514
2024-03-05 12:00:00,"中山",4548
2024-03-05 12:00:00,"北投",1816
2024-03-05 12:00:00,"北門",1443
2024-03-05 12:00:00,"古亭",3057
2024-03-05 12:00:00,"士林",3369
2024-03-05 12:00:00,"大橋頭",1132
2024-03-05 12:00:00,"松山",1645
2024-03-05 13:00:00,"中山",4651
2024-03-05 13:00:00,"北投",1897
2024-03-05 13:00:00,"北門",1462
2024-03-05 13:00:00,"古亭",3104
2024-03-05 13:00:00,"士林",3396
2024-03-05 13:00:00,"大橋頭",1197
2024-03-05 13:00:00,"松山",1797
2024-03-05 14:00:00,"中山",4681
2024-03-05 14:00:00,"北投",1651
2024-03-05 14:00:00,"北門",1401
2024-03-05 14:00:00,"古亭",2753
2024-03-05 14:00:00,"士林",3254
2024-03-05 14:00:00,"大橋頭",1004
2024-03-05 14:00:00,"松山",1487
2024-03-05 15:00:00,"中山",4824
2024-03-05 15:00:00,"北投",1648
2024-03-05 15:00:00,"北門",1439
2024-03-05 15:00:00,"古亭",2830
2024-03-05 15:00:00,"士林",3242
2024-03-05 15:00:00,"大橋頭",1155
2024-03-05 15:00:00,"松山",1748
2024-03-05 16:00:00,"中山",5616
2024-03-05 16:00:00,"北投",2365
2024-03-05 16:00:00,"北門",1888
2024-03-05 16:00:00,"古亭",3802
2024-03-05 16:00:00,"士林",4347
2024-03-05 16:00:00,"大橋頭",1534
2024-03-05 16:00:00,"松山",2547
2024-03-05 17:00:00,"中山",8093
2024-03-05 17:00:00,"北投",3578
2024-03-05 17:00:00,"北門",3037
2024-03-05 17:00:00,"古亭",5861
2024-03-05 17:00:00,"士林",5804
2024-03-05 17:00:00,"大橋頭",2453
2024-03-05 17:00:00,"松山",4228
2024-03-05 18:00:00,"中山",11333
2024-03-05 18:00:00,"北投",4232
2024-03-05 18:00:00,"北門",4066
2024-03-05 18:00:00,"古亭",8375
2024-03-05 18:00:00,"士林",7027
2024-03-05 18:00:00,"大橋頭",3120
